project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,is_geocoded,project_title,start_actual_isodate,start_actual_type,end_actual_isodate,end_actual_type,donors,donors_iso3,ad_sector_codes,ad_sector_names,status,total_commitments,total_disbursements,even_split_commitments,even_split_disbursements
87292643982,87292643982_1945195,1.0,1945195.0,Tapo,-9.05389,125.27056,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_1942993,1.0,1942993.0,Tutuala,-8.39282,127.2555,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_1942933,1.0,1942933.0,Uaitunau,-8.57722,126.39,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_1942869,1.0,1942869.0,Uaule,-8.62194,126.565,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_8629237,1.0,8629237.0,Uma Ana Ico,-8.63333,126.38333,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_1942845,1.0,1942845.0,Umaboco,-8.97583,126.04667,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292643982,87292643982_1943789,1.0,1943789.0,Walawau,-8.83083,126.37333,PPL,populated place,1.0,Managing Agro-Biodiversity for Sustainable Livelihoods in Timor-Leste (BMZ funds),2012-03-08,start-actual,2016-01-31,end-actual,German Cooperation,DEU,311,Agriculture,Implementation,3227201.28,1544145.01,124123.126154,59390.1926923
87292411770,87292411770_8629851,1.0,8629851.0,Ailelo,-8.80417,125.30833,PPL,populated place,1.0,"Multifaced, Community-based Interventions to Reduce Maternal and Neonatal Mortality",2008-07-25,start-actual,,end-actual,Government Of Japan,JPN,120,Health,Completion,101110.13,101110.13,50555.065,50555.065
87292411770,87292411770_1945053,1.0,1945053.0,Asulau,-8.77306,125.31667,PPL,populated place,1.0,"Multifaced, Community-based Interventions to Reduce Maternal and Neonatal Mortality",2008-07-25,start-actual,,end-actual,Government Of Japan,JPN,120,Health,Completion,101110.13,101110.13,50555.065,50555.065
87292191272,87292191272_1943314,1.0,1943314.0,Aiteas,-8.51056,126.01583,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1944611,1.0,1944611.0,Darudu,-8.78167,125.43944,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1643400,1.0,1643400.0,Hatolia,-8.81139,125.31833,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1944065,1.0,1944065.0,Mahata,-9.18998,124.39213,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1944062,1.0,1944062.0,Oesono,-9.19929,124.38042,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1943316,1.0,1943316.0,Sau,-8.51,126.01111,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1944088,1.0,1944088.0,Tulaika,-9.22778,124.295,PPL,populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1943296,1.0,1943296.0,Maabat,-8.5125,126.02056,PPLX,section of populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292191272,87292191272_1944127,1.0,1944127.0,Sanane,-9.20717,124.36142,PPLX,section of populated place,1.0,TA 7649: Oecussi and Ermera Water Rehabilitation Project,2010-12-16,start-actual,2012-12-31,end-actual,Asian Development Bank|Ministry of Public Works,DAC|DAC,140,Water supply and sanitation,Implementation,786414.54,416265.76,60493.4261538,32020.4430769
87292471702,87292471702_1942543,1.0,1942543.0,Anawaro,-8.45333,126.44111,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629690,1.0,8629690.0,Babulo,-9.02318,125.65539,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629288,1.0,8629288.0,Bado-Ho'o,-8.60546,126.42586,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1650533,1.0,1650533.0,Balibo,-8.96889,125.04056,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629775,1.0,8629775.0,Banafi,-9.39083,124.30889,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944411,1.0,1944411.0,Baqui,-9.28333,124.35111,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945360,1.0,1945360.0,Barikafa,-8.54556,126.83167,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629093,1.0,8629093.0,Belecasac,-9.22818,125.2565,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945624,1.0,1945624.0,Beremana,-8.85583,125.71778,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8630257,1.0,8630257.0,Bergel,-9.24284,125.23569,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944328,1.0,1944328.0,Bihala,-9.28083,124.37306,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945638,1.0,1945638.0,Binimalo,-8.83167,125.72944,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629323,1.0,8629323.0,Bobocasse,-9.27003,124.36824,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1942576,1.0,1942576.0,Boile,-8.46194,126.45611,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1942930,1.0,1942930.0,Boleha,-8.50278,126.62333,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943524,1.0,1943524.0,Bualale,-8.64306,126.5425,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943349,1.0,1943349.0,Buboha,-8.6375,126.68583,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629689,1.0,8629689.0,Catolada,-8.9831,125.6266,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8617938,1.0,8617938.0,Costa,-9.2769,124.42085,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629289,1.0,8629289.0,Cowa,-9.04243,124.98116,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629782,1.0,8629782.0,Cunha,-9.30861,124.32667,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629002,1.0,8629002.0,Fadabloco,-8.66954,125.68749,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8628954,1.0,8628954.0,Fatisi,-8.63333,125.53333,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945636,1.0,1945636.0,Faturedelau,-8.82528,125.70472,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8617842,1.0,8617842.0,Faturilau,-8.71667,125.71667,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945637,1.0,1945637.0,Fohonaro,-8.83278,125.72722,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945526,1.0,1945526.0,Grotu,-9.03361,125.60056,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944490,1.0,1944490.0,Ililai,-8.41056,126.74,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945364,1.0,1945364.0,Kotamutu,-8.54083,126.82944,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944483,1.0,1944483.0,Kusi,-9.42,124.28778,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945535,1.0,1945535.0,Lacluan,-9.07056,125.9175,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945085,1.0,1945085.0,Ladiki,-8.99639,125.68528,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629058,1.0,8629058.0,Laisorolai,-8.65,126.53333,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943506,1.0,1943506.0,Larisula,-8.65333,126.7275,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1638307,1.0,1638307.0,Laulara,-8.60306,125.59389,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8617933,1.0,8617933.0,Lela-Ufe,-9.34639,124.27566,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945327,1.0,1945327.0,Lepokanua,-9.15137,125.45813,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945448,1.0,1945448.0,Leuro,-8.53139,126.91972,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943229,1.0,1943229.0,Liabala,-8.63667,126.425,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945027,1.0,1945027.0,Lianai,-9.00861,125.63222,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1637754,1.0,1637754.0,Lifau,-9.21667,124.3,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629766,1.0,8629766.0,Liurai,-8.82806,125.73139,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8630042,1.0,8630042.0,Lour,-9.13333,125.46667,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945361,1.0,1945361.0,Luro,-8.54333,126.83306,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944333,1.0,1944333.0,Mahata,-9.37167,124.25444,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944294,1.0,1944294.0,Maonnese,-9.30583,124.38583,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8617846,1.0,8617846.0,Maumeta,-8.66667,125.66667,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629322,1.0,8629322.0,Naimeco,-9.31052,124.39201,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629005,1.0,8629005.0,Namolesso,-8.71667,125.65,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944362,1.0,1944362.0,Nuana,-9.33639,124.26361,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944334,1.0,1944334.0,Numatambing,-9.37389,124.2575,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944417,1.0,1944417.0,Nunuhenu,-9.27389,124.34722,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944381,1.0,1944381.0,Oelkaem,-9.30528,124.27556,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944013,1.0,1944013.0,Ogues,-9.2917,125.23541,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945358,1.0,1945358.0,Ossufaso,-8.54667,126.83194,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943691,1.0,1943691.0,Pasmaten,-8.85056,125.13028,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629062,1.0,8629062.0,Raifun,-9.0,125.28333,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943873,1.0,1943873.0,Rairobo,-8.81528,125.15528,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943907,1.0,1943907.0,Ritabou,-8.96917,125.21833,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8629290,1.0,8629290.0,Rotuto,-9.01462,125.59587,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1943943,1.0,1943943.0,Saburai,-9.04,125.24722,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944484,1.0,1944484.0,Samalari,-8.43611,126.73861,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1942718,1.0,1942718.0,Soba,-8.47472,126.59833,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945457,1.0,1945457.0,Sorolua,-8.55333,126.91778,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1945429,1.0,1945429.0,Souro,-8.51889,126.95278,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_8618045,1.0,8618045.0,Taiboco,-9.28333,124.33333,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
87292471702,87292471702_1944088,1.0,1944088.0,Tulaika,-9.22778,124.295,PPL,populated place,1.0,R4D - Roads for Development,2012-03-01,start-actual,2016-02-29,end-actual,DFAT - Australian Aid Program|Australian Aid Program,AUS|AUS,210,Transport and storage,Implementation,2.1850127E7,1.496130957E7,206133.273585,141144.429906
